_time,Q_VFD1_Temperature,Q_VFD2_Temperature,Q_VFD3_Temperature,Q_VFD4_Temperature,I_Stopper1_Status,I_Stopper2_Status,I_Stopper3_Status,I_Stopper4_Status,I_Stopper5_Status,Q_Cell_CycleCount,I_MHS_GreenRocketTray,CycleState,I_R01_Gripper_Load,I_R01_Gripper_Pot,M_R01_BJointAngle_Degree,M_R01_LJointAngle_Degree,M_R01_RJointAngle_Degree,M_R01_SJointAngle_Degree,M_R01_TJointAngle_Degree,M_R01_UJointAngle_Degree,I_R02_Gripper_Load,I_R02_Gripper_Pot,M_R02_BJointAngle_Degree,M_R02_LJointAngle_Degree,M_R02_RJointAngle_Degree,M_R02_SJointAngle_Degree,M_R02_TJointAngle_Degree,M_R02_UJointAngle_Degree,I_R03_Gripper_Load,I_R03_Gripper_Pot,M_R03_BJointAngle_Degree,M_R03_LJointAngle_Degree,M_R03_RJointAngle_Degree,M_R03_SJointAngle_Degree,M_R03_TJointAngle_Degree,M_R03_UJointAngle_Degree,I_R04_Gripper_Load,I_R04_Gripper_Pot,M_R04_BJointAngle_Degree,M_R04_LJointAngle_Degree,M_R04_RJointAngle_Degree,M_R04_SJointAngle_Degree,M_R04_TJointAngle_Degree,M_R04_UJointAngle_Degree,Description,Cycle_Count_New,actual_state
2023-12-12T02:34:38.836Z,91.13019562,84.63028717,90.6302948,91.17236328,False,False,False,False,False,88,True,15,373,11140,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1291,11597,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1386,2404,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,663,8646,90.25268555,70.44759369,92.51718903,85.05078125,-10.63322735,-9.262571335,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:38.948Z,91.13019562,84.63028717,90.6302948,91.16137695,False,False,False,False,False,88,True,15,347,11524,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1313,11580,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1361,2407,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,652,13183,90.25268555,70.44759369,92.51718903,85.05078125,-10.63322735,-9.262571335,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.184Z,91.13019562,84.63028717,90.6302948,91.16137695,False,False,False,False,False,88,True,15,399,11275,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1328,11690,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1360,2413,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,569,13272,90.25268555,70.44759369,92.51718903,85.05078125,-10.63322735,-9.262571335,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.186Z,91.13019562,84.92114258,-352000000000000.0,91.16137695,False,False,False,False,False,88,True,15,413,11228,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1321,11686,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1363,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-211,13354,90.25268555,70.44759369,92.51718903,85.05078125,-10.63322735,-9.262571335,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.246Z,91.13019562,84.63028717,90.6302948,91.16137695,False,False,False,False,False,88,True,15,393,11167,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1286,11673,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1369,2401,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-266,13245,90.25268555,70.44759369,92.51718903,85.05078125,-10.63322735,-9.262571335,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.339Z,91.13019562,84.63028717,90.6302948,91.15039063,False,False,False,False,False,88,True,15,415,11200,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1326,11652,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1368,2410,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1111,13327,90.25268555,70.44759369,92.51718903,85.05078125,-10.63322735,-9.262571335,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.436Z,91.13019562,84.63028717,90.6302948,91.15039063,False,False,False,False,False,88,True,15,404,11191,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1311,11636,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1374,2401,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-804,13242,90.26229858,69.63515472,92.49491882,85.07128906,-10.930089,-9.778928757,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.539Z,91.13019562,84.63028717,90.6302948,91.15039063,False,False,False,False,False,88,True,15,444,11249,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1319,11699,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1376,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-316,13317,90.28289795,67.92622375,92.44921875,85.11523438,-11.5948,-10.82372856,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.635Z,91.13019562,84.63028717,90.6302948,91.1394043,False,False,False,False,False,88,True,15,417,11226,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1305,11671,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,163,13205,90.30212402,66.41092682,92.40820313,85.15332031,-12.22509193,-11.70702934,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.755Z,91.13019562,84.63028717,90.6302948,91.1394043,False,False,False,False,False,88,True,15,417,11189,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1291,11633,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1377,2406,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,658,13216,90.32272339,64.77368164,92.36367035,85.1953125,-12.95648956,-12.61449909,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.846Z,91.13019562,84.63028717,90.6302948,91.1394043,False,False,False,False,False,88,True,15,417,11248,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1318,11691,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1381,2413,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,1314,13326,90.34194946,63.39187622,92.32499695,85.23144531,-13.60829353,-13.34179401,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:39.942Z,91.13019562,84.63028717,90.6302948,91.12841797,False,False,False,False,False,88,True,15,420,11202,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1321,11647,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1372,2406,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,1185,13219,90.35842896,62.20205307,92.29219055,85.26171875,-14.19986534,-13.9405489,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:40.148Z,91.13019562,84.63028717,90.6302948,91.12841797,False,False,False,False,False,88,True,15,421,11139,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1315,11587,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1377,2410,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,1115,13201,90.38589478,60.26735306,92.23710632,85.31152344,-15.21736813,-14.85900593,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:40.150Z,91.13019562,84.63028717,90.6302948,91.12841797,False,False,False,False,False,88,True,15,409,11201,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1322,11659,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1372,2412,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,172,13280,90.40924072,58.71497726,92.19140625,85.3515625,-16.08213806,-15.54565144,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:40.250Z,91.13019562,84.63028717,90.6302948,91.12841797,False,False,False,False,False,88,True,15,399,11175,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1315,11623,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1072,13314,90.43395996,57.04642487,92.14335632,85.39550781,-17.0630703,-16.23339462,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:40.341Z,91.13019562,84.63028717,90.6302948,91.11743164,False,False,False,False,False,88,True,15,414,11227,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1284,11671,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1371,2411,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-270,13240,90.45593262,55.63248062,92.1011734,85.43261719,-17.93429375,-16.7750206,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:40.462Z,91.13019562,84.63028717,90.6302948,91.11743164,False,False,False,False,False,88,True,15,379,11228,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1304,11651,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1370,2407,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-900,13282,90.47515869,54.36273193,92.0625,85.46582031,-18.74958801,-17.22875595,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.177Z,91.13019562,84.63028717,90.6302948,91.11743164,False,False,False,False,False,88,True,15,420,11207,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1320,11648,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1381,2411,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1110,13338,90.47515869,54.36108398,92.0625,85.46582031,-18.75173759,-17.22985458,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.188Z,91.13019562,84.63028717,90.6302948,91.10644531,False,False,False,False,False,88,True,15,429,11181,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1301,11672,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1350,2395,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-563,13174,90.10299683,54.38745117,90.98671722,84.890625,-18.67429543,-17.14525986,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.192Z,91.13019562,84.63028717,90.6302948,91.10644531,False,False,False,False,False,88,True,15,427,11265,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1308,11713,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1364,2407,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-507,13248,87.15042114,54.59921265,82.44374847,80.32128906,-18.06121254,-16.47838974,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.193Z,91.13019562,84.63028717,90.6302948,91.10644531,False,False,False,False,False,88,True,15,395,11154,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1297,11615,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1379,2418,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,1358,13247,82.96051025,54.8991394,70.32421875,73.83886719,-17.19429207,-15.53136921,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.201Z,91.13019562,84.63028717,90.6302948,91.09545898,False,False,False,False,False,88,True,15,422,11186,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1285,11629,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1363,2410,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-449,13268,79.3762207,55.15621948,59.953125,68.29101563,-16.44998741,-14.72057819,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.203Z,91.13019562,84.63028717,90.6302948,91.09545898,False,False,False,False,False,88,True,15,438,11237,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1317,11666,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1383,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1322,13246,77.21740723,55.31113052,53.70937347,64.95214844,-16.0025444,-14.23278522,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.212Z,91.13019562,84.63028717,90.6302948,91.09545898,False,False,False,False,False,88,True,15,408,11152,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1305,11601,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,677,13298,76.2739563,55.37869644,50.98007965,63.4921875,-15.80678844,-14.01965046,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.514Z,91.13019562,84.87719727,-10.01628685,91.09545898,False,False,False,False,False,88,True,15,402,11224,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1309,11674,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1389,2417,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1246,13250,76.19979858,55.38364029,50.76445389,63.37695313,-15.79172993,-14.00207233,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.516Z,91.13019562,84.63028717,90.6302948,91.08447266,False,False,False,False,False,88,True,15,355,11201,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1297,11589,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1369,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-662,13270,76.19979858,55.38364029,50.76445389,63.37695313,-15.79172993,-14.00207233,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.518Z,91.13019562,84.63028717,90.6302948,91.08447266,False,False,False,False,False,88,True,15,264,10879,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1315,11705,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1371,2416,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1125,13143,76.58432007,56.31555557,50.66015625,63.3671875,-15.31417084,-13.67358112,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.546Z,91.13019562,84.63028717,90.6302948,91.08447266,False,False,False,False,False,88,True,15,420,11144,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1296,11641,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1361,2398,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,753,13185,77.17758179,57.80778122,50.5078125,63.35351563,-14.57847118,-13.11217976,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.657Z,91.13019562,84.63028717,90.6302948,91.07348633,False,False,False,False,False,88,True,15,378,11130,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1325,11597,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1369,2396,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,404,13197,77.7722168,59.37004089,50.36367035,63.33789063,-13.84922504,-12.47607136,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.755Z,91.13019562,84.63028717,90.6302948,91.07348633,False,False,False,False,False,88,True,15,436,11254,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1325,11699,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1348,2388,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,380,13296,78.32015991,60.88203812,50.23945236,63.32324219,-13.18236256,-11.81579399,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.870Z,91.13019562,84.63028717,90.6302948,91.07348633,False,False,False,False,False,88,True,15,405,11204,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1311,11653,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1378,2408,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,943,13271,78.78158569,62.22018051,50.13984299,63.31054688,-12.62305832,-11.19506645,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:41.946Z,91.13019562,84.63028717,90.6302948,91.0625,False,False,False,False,False,88,True,15,418,11193,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1315,11638,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1376,2406,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-1039,13248,79.32128906,63.86978149,50.03203201,63.29492188,-11.97340584,-10.38207817,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.162Z,91.13019562,84.63028717,90.6302948,91.0625,False,False,False,False,False,88,True,15,321,11176,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1297,11624,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1360,2397,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-151,13191,79.77722168,65.34305573,49.9453125,63.28125,-11.42700863,-9.613035202,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.164Z,91.13019562,84.63028717,90.6302948,91.0625,False,False,False,False,False,88,True,15,441,11130,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1315,11583,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1370,2394,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-123,13180,80.19195557,66.76111603,49.87265778,63.26757813,-10.93223953,-8.834104538,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.252Z,91.13019562,84.63028717,90.6302948,91.05151367,False,False,False,False,False,88,True,15,414,11235,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1309,11688,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1372,2412,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,182,13307,80.66574097,68.49476624,49.79531097,63.25195313,-10.36863327,-7.831053257,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.340Z,91.13019562,84.63028717,90.6302948,91.05151367,False,False,False,False,False,88,True,15,411,11215,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1304,11665,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1379,2412,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,432,13264,81.01455688,69.86174774,49.74140549,63.23925781,-9.955609322,-7.001585484,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.443Z,91.13019562,84.63028717,90.6302948,91.05151367,False,False,False,False,False,88,True,15,393,11167,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1300,11605,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1361,2390,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,174,13281,81.40045166,71.48415375,49.68632889,63.22363281,-9.49956131,-5.971067905,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.547Z,91.13019562,84.63028717,90.6302948,91.05151367,False,False,False,False,False,88,True,15,387,11175,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1290,11623,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1374,2405,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,164,13246,81.75613403,73.11151123,49.63945389,63.20898438,-9.082234383,-4.888915062,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.658Z,91.13019562,84.63028717,90.6302948,91.04052734,False,False,False,False,False,88,True,15,391,11132,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1295,11577,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1367,2394,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,776,13184,82.081604,74.74628448,49.60078049,63.19433594,-8.701478004,-3.752928972,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.743Z,91.13019562,84.63028717,90.6302948,91.04052734,False,False,False,False,False,88,True,15,455,11110,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1290,11557,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1352,2392,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,700,13206,82.35488892,76.25992584,49.57148361,63.1796875,-8.380953789,-2.657592297,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.850Z,91.13019562,84.63028717,90.6302948,91.02954102,False,False,False,False,False,88,True,15,378,11389,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1329,11606,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2396,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,133,13228,82.61032104,77.84361267,49.546875,63.16503906,-8.081941605,-1.465575933,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:42.953Z,91.13019562,84.63028717,90.6302948,91.02954102,False,False,False,False,False,88,True,15,427,11192,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1297,11636,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1360,2414,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,1006,13234,82.85476685,79.56078339,49.52577972,63.14941406,-7.797986984,-0.12194822,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.155Z,91.13019562,84.63028717,90.6302948,91.02954102,False,False,False,False,False,88,True,15,297,10983,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1318,11690,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1372,2411,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-608,13283,83.03604126,81.02993774,49.51288986,63.13671875,-7.587172508,1.070068121,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.157Z,91.13019562,84.63028717,90.6302948,91.02954102,False,False,False,False,False,88,True,15,404,11160,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1312,11594,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1387,2421,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,713,13237,83.20220947,82.60125732,49.50468826,63.12207031,-7.395718098,2.38952589,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.244Z,91.13019562,84.63028717,90.6302948,91.01855469,False,False,False,False,False,88,True,15,371,11271,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1326,11620,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1356,2396,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,681,13315,83.21868896,82.77511597,49.50351715,63.12011719,-7.376358032,2.538939953,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.350Z,91.13019562,84.63028717,90.6302948,91.01855469,False,False,False,False,False,88,True,15,459,11255,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1315,11698,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1365,2412,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,682,13327,83.21868896,82.77511597,49.50351715,63.12011719,-7.376358032,2.538939953,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.445Z,91.13019562,84.63028717,90.6302948,91.01855469,False,False,False,False,False,88,True,15,430,11226,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1296,11674,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1383,2413,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,678,12043,83.21868896,82.77511597,49.50351715,63.12011719,-7.376358032,2.538939953,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.547Z,91.13019562,84.63028717,90.6302948,91.00756836,False,False,False,False,False,88,True,15,391,11246,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1308,11685,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1373,2407,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-816,8863,83.21868896,82.77511597,49.50351715,63.12011719,-7.376358032,2.538939953,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.653Z,91.13019562,84.63028717,90.6302948,91.00756836,False,False,False,False,False,88,True,15,403,11127,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1281,11570,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1371,2409,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-493,8821,83.21868896,82.77511597,49.50351715,63.12011719,-7.376358032,2.538939953,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
2023-12-12T02:34:43.748Z,91.13019562,84.63028717,90.6302948,91.00756836,False,False,False,False,False,88,True,15,423,11240,-90.00113678,0.000748697,0.001235219,0.001871744,0.001852829,89.99854279,1304,11681,-0.001373291,0.000823977,0.001171875,0.000976563,-0.002151169,0.002197265,1357,2394,0.001373291,0.000823977,0.0,0.0,-0.002151169,0.0,-742,8802,83.21868896,82.77511597,49.50351715,63.12011719,-7.376358032,2.538939953,"NoNose,NoBody2,NoBody1",105,"NoNose,NoBody2,NoBody1"
